employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted
52993,5,17,2,0,0,1,34,5.0,5,1,0,70,1
60043,8,13,1,1,1,1,30,3.0,7,1,0,81,0
55104,7,2,2,0,1,1,40,4.0,10,0,0,49,0
72091,8,26,1,1,1,1,36,3.0,5,0,0,79,0
47854,7,22,1,0,1,2,27,2.0,2,0,0,48,0
39669,4,2,2,0,0,1,51,3.0,12,0,1,73,1
53597,2,22,1,1,0,1,32,5.0,7,1,0,46,0
15835,1,2,2,1,1,2,38,1.0,5,0,1,57,0
19318,0,22,1,1,0,1,32,3.0,8,0,0,89,1
6469,8,2,1,1,1,2,34,3.0,3,0,1,92,1
50563,5,13,1,1,0,1,42,5.0,15,0,0,82,1
49573,3,22,2,1,1,1,33,5.0,5,1,0,64,1
67791,8,2,1,1,1,1,34,3.0,5,1,0,77,1
23986,6,26,1,1,1,1,37,3.0,6,0,0,89,0
7517,4,4,1,1,1,2,29,3.0,4,1,0,63,0
4959,4,22,2,1,0,1,45,3.0,12,0,0,74,1
60627,7,2,1,1,0,1,35,5.0,10,1,0,51,1
76756,5,17,2,0,1,1,39,4.0,9,1,0,63,1
1540,7,2,1,0,0,1,20,2.0,2,0,0,55,0
29232,7,32,1,1,0,1,32,3.0,5,1,0,82,1
11317,4,4,2,0,1,1,42,3.0,10,1,0,62,1
26765,5,15,1,0,1,1,31,1.0,3,0,0,70,0
77895,8,15,1,0,0,1,30,4.0,3,1,0,81,1
22659,0,28,1,1,0,2,27,,1,0,0,81,0
58812,7,31,1,1,0,1,27,2.0,3,0,0,60,1
78285,7,27,2,1,0,1,42,3.0,2,1,0,94,1
45370,8,2,2,1,1,1,42,3.0,13,0,1,77,0
25181,7,23,1,1,0,2,35,3.0,2,0,1,49,0
20573,7,10,2,1,0,1,34,5.0,6,1,0,49,1
28632,7,2,1,1,0,1,48,5.0,7,1,0,48,1
42969,0,32,1,0,1,1,30,3.0,2,0,0,84,0
39272,8,17,1,0,0,1,31,3.0,4,1,0,81,1
63163,5,2,1,0,2,1,30,5.0,4,0,1,79,1
67709,7,22,1,1,1,2,31,2.0,6,0,0,47,0
6254,4,2,1,0,0,1,33,4.0,9,0,0,64,0
7260,8,13,1,0,0,1,28,5.0,2,0,0,99,1
17510,5,15,2,0,1,1,48,5.0,9,1,0,72,1
65262,2,3,1,1,0,2,27,5.0,2,1,1,49,1
44494,4,27,1,0,0,1,31,5.0,4,1,0,84,1
47241,5,2,2,0,0,1,35,4.0,8,1,0,72,1
1260,0,22,1,0,0,1,28,,1,1,0,86,1
31301,7,17,2,1,0,1,34,5.0,8,1,0,46,1
52791,5,19,1,1,1,1,39,1.0,14,0,0,71,0
70810,7,31,1,1,0,3,37,3.0,3,0,0,49,0
40339,7,7,2,1,0,1,54,4.0,14,1,0,48,1
37893,4,2,2,1,0,1,54,5.0,13,0,0,72,1
62385,8,5,1,1,0,3,31,4.0,7,0,0,90,1
54904,0,21,2,1,1,1,37,3.0,9,0,0,82,0
75205,0,14,1,1,0,1,39,5.0,10,1,0,97,1
32058,7,26,1,1,1,1,52,3.0,9,0,0,46,0
75878,5,16,1,0,1,1,34,3.0,9,1,0,65,1
20619,4,2,2,1,1,3,35,5.0,8,1,0,61,1
16574,7,2,2,1,0,1,46,4.0,7,1,0,50,1
58988,5,23,2,1,0,2,35,5.0,6,1,0,91,1
63023,5,31,2,0,0,1,38,5.0,3,1,1,94,1
29663,7,22,1,1,2,1,27,1.0,2,0,0,58,1
6125,4,2,2,1,0,1,37,4.0,12,0,0,59,0
43915,5,2,2,1,1,3,40,3.0,9,0,0,68,0
40193,4,6,1,0,0,2,31,3.0,6,0,0,66,0
21244,7,28,2,1,1,1,41,5.0,6,0,0,65,1
13635,4,15,1,1,0,1,33,3.0,5,1,0,63,1
68143,3,2,0,1,1,1,27,,1,0,0,61,0
36857,0,22,1,1,1,1,29,3.0,2,1,0,82,1
208,7,7,2,0,0,2,42,4.0,15,1,0,47,1
17947,8,2,2,1,1,1,44,5.0,5,1,0,78,0
52212,7,7,2,0,0,1,34,3.0,5,1,0,47,1
4168,7,22,1,1,1,1,35,5.0,2,1,0,48,1
44856,5,2,1,0,1,1,32,5.0,8,1,0,70,1
27020,7,7,2,1,1,2,33,3.0,2,0,0,52,0
11381,7,29,2,1,1,1,30,3.0,7,0,0,53,0
21534,8,31,2,1,0,1,35,3.0,2,1,0,97,1
40378,7,28,1,1,0,1,30,5.0,3,0,0,47,0
71807,8,23,1,1,0,1,33,5.0,6,1,0,81,0
7875,7,28,2,0,0,1,33,5.0,9,1,0,48,0
18302,7,4,2,1,0,1,33,3.0,7,1,0,49,1
58202,5,2,1,1,1,4,47,3.0,3,0,0,67,0
1488,4,22,2,1,0,1,49,5.0,18,1,0,62,1
40459,0,27,1,1,1,1,33,5.0,3,1,0,92,1
69164,7,28,1,1,1,1,39,5.0,9,1,0,45,0
45889,8,1,2,1,1,1,37,3.0,6,0,0,81,0
76236,8,22,1,0,0,1,28,4.0,4,1,1,79,1
47289,7,13,1,1,0,1,58,3.0,9,0,0,66,1
16498,7,31,1,1,0,2,42,3.0,7,0,0,49,0
39139,0,22,1,0,0,1,28,3.0,2,0,0,80,0
32794,7,14,1,1,0,2,35,4.0,8,0,0,54,0
49689,7,2,1,1,2,1,26,5.0,2,0,0,61,1
14922,5,2,2,0,1,1,51,2.0,11,1,0,71,1
30266,5,10,1,0,0,1,30,5.0,5,0,1,85,1
59095,7,29,1,1,0,1,26,1.0,2,1,0,50,0
67512,4,22,1,1,1,1,27,3.0,2,0,0,60,0
28964,5,17,1,0,0,1,33,5.0,7,1,0,92,1
27909,8,7,1,1,0,1,32,2.0,5,0,0,79,0
77585,7,20,1,1,0,1,33,5.0,7,1,0,47,0
43794,8,13,1,1,0,1,51,3.0,22,0,0,81,0
7212,4,27,1,1,1,2,27,3.0,5,1,0,58,0
29245,5,4,1,1,0,1,30,3.0,4,0,0,68,0
41468,0,22,1,0,1,2,28,4.0,6,1,0,81,1
48053,7,22,2,1,0,2,35,1.0,5,0,0,51,0
40735,7,2,2,1,1,1,40,3.0,5,0,0,42,0
36401,4,29,1,1,0,1,27,2.0,3,0,0,62,0
54061,6,16,1,1,1,1,34,3.0,3,0,0,86,0
14470,8,17,2,1,0,1,36,3.0,9,0,1,99,1
63502,7,25,1,1,0,1,28,5.0,4,1,0,49,1
56243,5,22,2,0,0,1,34,4.0,9,1,0,71,0
71318,8,19,1,1,1,1,34,4.0,3,1,0,79,1
41064,7,2,1,1,0,1,55,4.0,15,0,0,64,1
14374,8,2,1,1,0,1,24,,1,0,0,83,0
73335,7,28,2,0,0,1,35,3.0,3,0,0,52,0
26227,8,23,1,0,0,1,30,5.0,6,0,0,82,1
75969,0,22,1,0,1,1,28,,1,1,0,88,1
65024,4,7,2,0,1,1,33,5.0,6,0,0,74,1
76076,7,12,1,0,1,1,27,3.0,2,0,0,49,0
72391,4,22,2,1,2,1,34,5.0,8,0,0,90,1
44081,5,13,1,0,0,1,30,3.0,4,1,0,67,0
67045,7,2,2,1,0,1,37,4.0,2,1,0,64,1
11690,4,8,1,1,1,1,25,4.0,3,0,0,59,0
45011,7,15,2,1,0,1,35,3.0,10,0,1,54,0
9718,7,11,2,1,0,1,41,1.0,5,0,0,49,0
54873,1,4,1,0,0,1,33,3.0,5,0,0,57,0
42777,0,22,1,1,1,2,30,5.0,6,0,0,82,1
24149,7,22,2,1,0,4,33,1.0,3,0,0,51,0
66659,4,26,1,0,1,1,34,5.0,9,1,0,57,0
43786,0,22,1,0,1,2,27,3.0,3,1,0,85,1
22838,8,27,1,1,0,1,25,3.0,3,1,0,79,1
49508,4,4,2,0,1,1,44,5.0,3,1,0,59,1
47063,8,7,1,1,0,1,29,5.0,2,1,0,80,1
24832,7,2,2,1,0,1,36,1.0,3,1,0,50,0
48957,4,2,1,1,1,1,53,5.0,14,1,0,63,1
59760,7,2,1,1,0,1,30,5.0,4,0,0,48,0
33224,5,16,1,1,1,2,27,4.0,1,0,0,66,0
33285,7,1,1,1,0,2,33,5.0,4,1,0,48,1
38460,1,2,0,0,0,1,24,,1,0,0,57,0
63287,0,20,1,1,0,1,33,5.0,9,1,0,92,1
39823,4,22,2,0,1,2,41,5.0,2,1,0,59,0
76618,4,23,1,1,0,1,45,2.0,3,1,0,63,0
1717,4,7,2,1,1,2,36,5.0,10,1,0,55,0
63108,7,2,1,1,1,1,36,5.0,3,0,0,59,1
75450,7,7,1,1,1,1,28,3.0,3,1,0,50,1
1724,0,22,2,1,0,1,46,3.0,17,1,1,83,0
40852,7,2,2,1,1,2,40,1.0,11,0,0,51,0
43478,0,26,1,1,0,1,28,,1,1,0,81,0
63902,0,22,1,0,1,1,27,4.0,2,1,0,88,1
45942,5,2,2,0,0,1,49,3.0,16,1,0,71,1
334,5,23,1,0,1,1,29,,1,0,0,70,0
62953,4,11,1,0,0,1,32,5.0,8,1,0,56,0
70124,0,22,1,1,1,1,27,4.0,3,0,1,85,1
43241,7,2,1,1,1,1,36,1.0,5,0,0,49,0
37563,8,16,1,1,1,1,23,,1,1,0,81,1
40646,8,2,1,1,0,3,28,,1,0,0,81,1
62981,7,30,1,1,0,1,33,3.0,8,0,0,48,0
53524,5,2,1,1,0,1,30,3.0,5,0,0,75,0
71467,8,26,0,1,0,1,25,,1,0,0,97,1
2931,0,2,1,1,0,1,32,5.0,4,1,0,87,0
32391,0,15,1,1,1,1,28,3.0,2,1,0,86,0
6818,7,8,1,1,1,1,26,3.0,2,1,0,48,0
55513,3,27,1,1,0,1,33,3.0,4,0,0,61,0
77820,4,5,1,1,1,1,31,5.0,7,1,1,99,1
55864,5,2,1,0,2,1,30,,1,1,1,71,1
36698,8,2,0,0,0,1,24,,1,0,0,80,1
62764,7,2,1,1,0,1,28,5.0,2,0,0,67,1
48378,4,2,1,1,1,1,40,5.0,11,1,0,60,1
5188,6,15,1,1,0,3,28,2.0,8,0,0,86,0
22601,7,29,1,0,0,1,27,5.0,3,1,1,44,1
63940,7,26,1,1,1,2,29,1.0,2,0,0,45,0
32823,5,8,2,0,0,1,38,5.0,8,1,0,72,1
41161,4,22,1,1,0,1,40,5.0,3,1,1,60,1
14697,1,30,1,1,0,1,27,1.0,5,0,0,61,0
28788,7,3,1,1,0,1,34,5.0,5,1,0,49,0
67591,5,2,2,1,1,1,39,3.0,7,1,0,66,1
9125,2,25,2,1,0,1,35,5.0,5,1,0,46,1
60297,8,17,2,1,1,1,46,4.0,4,1,0,78,0
24254,7,13,1,1,1,2,31,1.0,5,0,0,54,0
57407,4,2,2,1,1,1,33,3.0,6,1,0,58,1
65702,5,2,1,0,0,1,33,3.0,7,1,0,71,0
29417,7,27,1,1,1,1,29,,1,0,0,47,0
35062,0,30,1,1,1,1,32,5.0,9,1,0,85,1
5609,8,2,1,1,1,1,56,3.0,8,0,0,79,0
47636,8,7,1,1,0,1,31,5.0,6,1,0,80,0
28237,7,21,1,1,0,1,38,3.0,11,0,0,50,0
56527,8,7,1,0,1,1,48,3.0,4,1,0,82,1
10953,5,31,2,1,0,1,37,3.0,8,0,0,67,0
27062,0,26,1,1,0,1,30,5.0,3,1,0,85,1
24441,0,7,2,1,1,1,41,4.0,11,1,0,87,1
43307,7,22,1,1,1,2,29,,1,0,0,48,0
29546,0,22,1,1,0,3,29,3.0,4,0,1,89,1
1868,0,22,1,1,1,2,29,2.0,2,1,0,93,1
25598,7,29,1,1,0,1,27,4.0,2,1,0,49,0
8556,4,7,0,1,1,2,24,,1,1,0,58,0
13251,5,14,1,1,1,1,30,3.0,6,0,0,68,0
13046,4,7,1,1,0,1,26,4.0,3,1,0,58,0
1685,4,7,1,1,0,1,30,4.0,8,0,0,57,0
50836,4,7,1,0,1,1,43,3.0,13,0,0,71,1
52872,4,29,1,1,1,1,36,4.0,2,1,1,63,1
14912,7,1,1,1,0,1,38,3.0,4,1,0,49,0
47168,7,3,2,1,0,1,33,5.0,2,1,0,92,1
41932,5,2,1,1,0,3,30,3.0,3,0,0,65,0
73937,4,26,1,1,0,1,30,5.0,7,0,0,65,1
23012,7,2,1,1,1,1,56,5.0,24,1,0,47,0
78073,5,15,1,1,1,1,30,5.0,2,1,0,66,0
61250,5,16,1,0,1,2,40,1.0,11,0,0,73,0
46049,4,27,1,0,1,2,33,5.0,6,1,0,61,1
17514,8,14,1,1,0,3,32,5.0,5,1,0,84,1
75235,7,29,1,1,0,1,35,3.0,10,1,0,50,1
15075,8,4,2,1,1,1,34,2.0,5,1,0,78,1
64234,4,4,2,0,1,1,45,5.0,7,1,0,62,1
13833,7,13,1,1,1,1,45,5.0,16,0,0,62,1
33696,7,31,2,1,0,1,29,3.0,4,0,0,49,0
59875,8,7,2,1,0,1,32,3.0,5,0,0,78,0
50459,5,31,1,1,0,2,27,5.0,2,0,0,71,0
44904,7,2,1,1,1,1,41,4.0,12,0,0,52,0
15078,4,31,1,0,0,1,37,5.0,5,1,0,59,1
37920,8,2,2,1,1,1,52,3.0,21,1,0,82,1
56866,4,17,2,1,1,1,34,5.0,5,0,0,70,1
15279,4,27,2,1,1,1,38,5.0,7,1,0,66,1
25748,8,19,1,1,0,1,41,3.0,6,1,0,85,1
36143,0,20,1,1,1,1,29,3.0,3,0,0,88,0
70388,4,2,1,1,1,1,40,3.0,8,1,0,58,1
55860,7,2,1,1,1,2,38,4.0,7,1,0,46,1
61407,2,2,0,1,1,1,24,,1,1,0,49,1
25565,8,10,2,1,0,1,35,3.0,4,0,0,76,0
17683,4,31,2,0,1,1,35,5.0,9,0,0,78,1
35827,2,2,1,1,0,1,36,1.0,3,1,0,48,0
66791,7,4,2,1,0,1,41,1.0,5,0,0,49,0
72206,0,22,1,1,0,1,28,5.0,2,1,0,85,1
51301,0,22,1,1,2,2,29,2.0,7,1,0,81,1
67589,2,17,1,0,1,1,26,5.0,3,1,0,44,1
59941,6,22,2,1,1,1,28,,1,1,0,85,1
32695,7,13,2,1,0,2,37,1.0,7,0,0,50,0
13337,4,13,1,1,1,1,35,5.0,7,1,1,91,1
39859,7,2,1,1,0,1,46,3.0,6,1,0,52,1
26764,1,30,1,1,1,1,28,,1,0,0,77,1
70681,7,12,1,1,0,1,28,3.0,4,0,0,48,0
9103,4,15,1,1,1,2,31,3.0,7,0,0,62,0
59147,7,22,1,1,1,1,30,3.0,3,0,0,58,1
35367,7,4,1,1,0,1,32,3.0,6,0,0,57,1
39162,5,2,1,0,1,1,55,3.0,8,0,0,69,0
36532,7,6,1,0,0,1,30,3.0,2,0,0,41,0
32380,0,5,2,1,1,1,34,3.0,6,0,0,85,0
75631,7,11,2,1,1,2,39,5.0,10,0,0,63,1
22212,5,8,2,0,0,1,32,5.0,6,1,0,66,1
71201,5,23,2,1,0,1,35,3.0,6,0,0,75,0
26720,0,27,1,1,1,1,31,3.0,3,1,0,97,1
31759,7,4,1,1,1,2,45,1.0,20,0,0,49,0
52803,4,22,1,0,0,2,46,2.0,15,0,0,68,1
76530,4,2,1,0,0,1,55,2.0,7,0,0,61,0
71472,7,2,1,1,0,1,33,5.0,3,1,0,48,1
74066,0,22,1,1,2,2,28,5.0,3,1,0,83,0
19669,0,22,1,0,1,1,31,5.0,4,1,0,83,1
28378,4,22,0,1,0,1,27,1.0,3,1,0,56,0
69055,5,15,1,1,1,1,51,3.0,6,1,0,68,0
52589,7,22,1,0,1,1,35,5.0,5,0,0,50,0
70693,7,28,2,1,0,1,30,4.0,6,1,0,50,1
20708,8,22,1,1,1,1,28,,1,1,0,84,1
62801,4,30,1,0,0,1,26,5.0,2,1,0,58,0
29650,1,26,1,1,1,1,33,4.0,3,1,0,59,0
16931,5,2,0,1,0,2,25,1.0,3,1,0,65,0
25548,1,2,1,1,1,1,33,3.0,4,1,1,59,0
33554,8,7,1,1,0,1,26,5.0,4,1,0,81,1
9675,8,29,1,1,0,1,30,4.0,7,1,0,79,1
74180,8,13,1,0,1,1,33,5.0,3,1,0,80,1
51179,7,4,2,1,1,1,34,5.0,3,0,0,63,1
41597,0,4,1,1,0,1,31,4.0,4,1,0,87,1
54400,8,2,1,0,0,1,48,3.0,6,0,0,82,0
15416,5,2,1,1,1,1,34,2.0,7,0,0,68,0
5833,0,22,1,1,0,2,30,,1,1,1,96,1
75087,5,28,1,0,0,3,28,3.0,3,0,0,68,0
14875,4,27,2,1,0,1,33,5.0,7,0,0,60,0
30924,0,25,1,1,1,1,30,4.0,9,1,0,82,1
19551,6,4,2,1,1,1,44,4.0,15,1,0,82,0
6338,2,2,1,1,0,2,35,5.0,2,0,0,51,0
21538,0,7,2,1,1,1,35,3.0,7,1,0,83,1
24536,4,17,1,1,0,1,32,5.0,6,1,0,56,1
20140,1,7,2,1,1,1,34,4.0,4,1,0,54,1
16961,7,22,1,1,1,1,22,,1,1,0,43,0
67840,5,2,1,0,0,1,28,3.0,5,1,0,66,0
16465,8,8,1,1,0,1,26,5.0,2,1,0,75,1
12154,7,16,1,1,0,1,25,3.0,2,0,0,52,0
40300,5,23,2,0,0,1,41,4.0,12,0,0,70,0
77265,8,16,2,1,0,1,35,5.0,5,1,0,96,1
10969,0,32,1,0,0,1,32,2.0,5,0,0,82,0
28741,0,7,1,1,0,2,55,3.0,17,0,0,89,0
11748,7,2,1,0,1,1,39,3.0,4,1,0,50,0
25197,4,31,1,0,0,1,36,5.0,9,1,0,59,1
14427,7,2,1,0,0,1,23,4.0,2,0,0,52,0
50141,5,2,1,0,2,1,37,5.0,2,1,0,68,1
29365,1,2,1,1,1,1,27,3.0,3,1,0,59,1
12728,5,2,2,1,1,1,56,1.0,29,0,0,64,0
43471,2,2,2,0,0,1,41,4.0,7,0,0,49,0
65731,8,22,1,1,0,1,28,3.0,3,1,0,78,1
44583,7,1,2,0,0,2,35,4.0,2,0,0,48,0
57008,7,2,1,0,0,3,24,,1,1,0,82,1
19348,7,6,1,1,0,1,38,4.0,9,0,0,48,0
17547,0,31,1,1,1,1,26,5.0,2,1,1,86,1
64083,7,1,2,0,1,1,30,3.0,6,0,0,56,0
24071,0,22,1,1,0,2,27,5.0,3,0,0,86,0
31466,5,10,2,1,1,1,38,3.0,5,1,0,70,1
67897,7,28,1,1,0,1,35,4.0,7,1,0,50,0
25576,8,2,1,0,0,1,59,4.0,19,0,1,92,1
14843,6,22,2,1,1,1,32,5.0,2,1,0,85,1
42009,4,4,1,1,0,1,28,,1,1,0,61,1
36696,1,2,1,1,0,1,41,1.0,2,0,0,79,1
22983,8,2,1,1,2,3,30,3.0,4,0,0,74,0
67213,7,34,1,1,0,1,28,1.0,4,0,0,52,0
3657,7,2,1,1,1,1,31,3.0,6,1,1,96,1
75376,7,2,1,1,0,1,23,5.0,2,1,0,46,1
4395,0,22,1,1,1,1,31,3.0,3,1,0,84,1
65285,2,7,1,0,1,1,39,3.0,12,0,0,50,0
33817,5,5,2,1,1,1,33,4.0,7,0,0,68,0
44316,5,15,1,1,0,1,31,5.0,2,0,1,80,1
31227,4,2,1,1,0,1,29,4.0,1,0,0,62,0
6829,7,14,1,1,0,1,41,4.0,6,0,0,52,0
35608,6,7,1,1,1,1,29,5.0,5,1,1,86,1
52256,7,11,1,1,0,2,33,1.0,4,0,0,48,0
5513,8,2,1,0,2,1,31,3.0,7,0,0,73,0
34475,7,25,2,1,0,2,34,5.0,8,1,0,50,1
12660,4,20,2,1,0,1,34,3.0,8,0,0,63,0
18185,8,2,1,0,0,1,49,3.0,11,1,0,83,1
14680,2,2,1,0,0,1,42,3.0,13,0,0,52,0
68144,6,22,1,1,0,3,29,3.0,3,0,0,83,1
21972,5,13,2,0,1,1,35,5.0,7,1,0,87,1
62656,7,7,1,0,1,1,34,2.0,10,1,0,52,0
16060,4,15,1,1,1,1,27,5.0,4,1,0,58,0
64675,0,2,2,1,0,1,50,3.0,6,1,0,83,0
65386,8,22,1,1,0,1,25,,1,0,0,85,0
69913,0,22,1,1,0,1,28,3.0,4,0,0,88,1
71956,8,26,2,0,0,1,39,1.0,10,0,0,79,0
26673,5,2,2,1,1,1,46,3.0,13,1,0,92,1
49451,5,17,1,0,1,1,30,5.0,3,1,0,70,0
65212,7,16,2,1,0,1,35,3.0,6,0,0,61,1
76737,7,25,2,1,0,1,36,3.0,9,0,0,63,1
55285,8,22,2,1,1,1,35,3.0,8,0,0,78,0
48023,4,2,0,1,0,1,21,,1,0,0,60,0
68355,7,28,1,1,1,1,36,3.0,4,0,0,49,0
73347,5,2,1,1,1,1,31,5.0,8,0,0,93,1
1315,0,28,1,1,0,1,35,3.0,7,0,0,80,1
34985,8,5,1,0,0,2,34,5.0,8,0,0,88,1
71595,0,22,1,1,1,2,27,3.0,3,1,0,81,1
29020,7,9,1,1,1,1,30,4.0,6,0,0,47,0
37975,7,2,1,1,1,6,26,,1,0,0,48,0
7167,2,2,1,1,0,1,36,3.0,7,1,0,97,1
52288,7,14,1,1,1,1,39,3.0,10,0,0,49,0
72077,5,2,2,1,1,1,40,3.0,9,0,0,70,0
65831,8,11,1,1,0,1,32,3.0,6,0,0,80,0
18758,8,31,1,1,0,2,28,4.0,4,1,0,81,1
1844,4,32,1,1,0,2,37,4.0,7,1,0,59,1
60411,5,5,1,0,1,1,28,3.0,2,0,0,72,0
23284,8,26,1,0,0,1,44,5.0,14,1,0,76,0
866,7,26,2,1,1,1,47,2.0,15,0,0,51,0
24242,4,8,1,0,0,1,29,4.0,2,0,0,60,0
67421,1,28,1,0,0,2,27,4.0,3,0,0,93,1
11329,4,19,1,1,0,1,36,5.0,4,1,0,60,1
60188,4,22,1,1,0,3,35,5.0,7,1,0,59,1
62585,4,2,1,1,1,1,53,3.0,16,0,0,55,0
73534,7,3,1,1,0,1,37,5.0,11,1,0,50,0
32142,7,2,2,1,1,1,42,3.0,9,1,0,51,1
4192,5,13,1,0,1,1,34,4.0,2,1,0,67,1
33422,8,7,2,0,0,1,48,1.0,16,0,0,79,0
34633,7,30,1,1,1,1,34,3.0,2,0,0,52,0
34610,7,2,1,1,1,1,32,4.0,6,1,0,59,1
48070,8,7,2,0,1,1,39,3.0,11,0,0,88,1
41599,7,2,1,1,1,1,45,3.0,15,1,0,56,1
49674,0,28,2,1,0,1,40,1.0,6,1,0,84,1
15041,5,4,1,0,1,2,36,2.0,8,1,0,71,1
34282,5,11,2,1,0,1,46,5.0,4,1,0,68,0
17926,4,7,1,1,0,1,32,3.0,4,1,1,58,1
30732,0,34,1,1,1,1,31,3.0,3,0,0,88,0
13298,8,22,2,1,0,1,37,3.0,3,0,0,78,0
72793,4,22,1,1,0,1,41,3.0,2,0,0,70,1
57500,8,7,1,1,1,2,35,5.0,7,0,0,89,1
5669,4,26,2,0,0,1,49,3.0,8,1,0,52,0
22113,3,26,1,1,0,1,27,3.0,2,1,0,58,1
52905,0,9,2,1,1,2,30,5.0,6,0,0,84,0
78109,4,15,1,1,0,1,27,2.0,4,0,0,58,0
43447,7,26,1,0,0,1,22,,1,0,0,53,0
47882,7,2,2,1,2,1,38,5.0,2,1,0,50,1
63817,4,15,1,1,0,1,31,5.0,9,0,0,59,0
36511,4,7,1,0,1,1,42,5.0,11,0,0,69,1
8521,0,15,1,1,1,1,40,3.0,4,0,0,84,0
42672,7,32,1,1,1,2,30,1.0,4,0,0,48,0
18470,5,17,1,0,0,1,46,5.0,4,0,1,90,1
9079,4,2,1,0,1,1,31,3.0,4,1,0,56,0
35840,0,22,2,1,0,1,38,4.0,7,0,0,86,0
53604,7,4,2,1,1,1,31,5.0,7,1,0,47,1
21725,7,8,1,1,0,1,40,2.0,4,0,0,49,0
4804,5,2,1,0,0,1,27,2.0,2,1,0,72,0
17968,7,2,1,1,1,1,30,4.0,4,0,0,63,1
48929,4,26,2,0,0,1,33,5.0,3,1,0,56,1
62398,4,32,1,1,0,1,30,5.0,3,1,0,62,0
14556,7,7,2,1,0,1,35,5.0,4,1,0,47,1
3671,8,26,1,1,1,1,26,4.0,2,1,0,80,1
65667,4,15,1,1,2,1,32,5.0,8,0,0,54,0
22776,7,7,1,1,0,2,32,3.0,5,1,0,50,0
52537,2,20,1,0,0,1,27,5.0,4,0,0,50,0
37123,7,7,2,1,1,1,33,4.0,7,1,0,60,1
30020,8,26,1,1,0,1,48,1.0,10,0,0,77,0
19786,5,13,1,0,0,1,36,3.0,7,0,0,69,0
65030,8,7,2,1,2,1,36,5.0,3,0,0,80,0
28143,4,15,1,1,0,1,40,4.0,4,0,0,61,0
2945,7,3,1,1,1,1,29,4.0,4,0,0,50,0
27362,0,29,1,1,1,1,36,1.0,4,0,0,86,0
63774,7,2,1,0,0,1,31,4.0,5,1,0,49,1
30882,2,22,1,0,2,1,29,3.0,4,1,0,49,1
60724,5,23,2,0,0,1,39,3.0,13,0,0,70,0
17893,0,26,1,1,0,2,29,3.0,6,0,0,84,0
45197,1,11,1,1,1,1,27,5.0,4,0,0,74,1
58853,4,29,1,1,0,1,31,3.0,7,0,0,59,0
21600,4,15,1,1,1,1,40,5.0,11,1,0,59,0
26413,0,20,1,1,0,2,28,2.0,2,0,0,87,1
48446,0,2,1,0,1,1,35,5.0,4,1,1,89,1
62032,0,22,1,1,0,1,33,3.0,9,1,0,86,1
58223,7,22,2,0,0,1,39,3.0,4,0,0,54,0
44272,2,28,2,1,0,2,35,1.0,7,0,0,50,0
49331,4,22,2,1,1,1,39,3.0,4,1,0,60,1
12079,4,26,1,0,1,2,36,4.0,7,1,0,60,0
44443,4,16,2,1,0,1,44,4.0,16,1,0,89,1
26281,5,27,1,0,0,1,28,3.0,4,1,1,80,1
45103,1,22,1,1,1,1,27,5.0,3,0,0,92,1
39723,1,32,1,1,0,1,30,3.0,4,0,0,60,0
30240,7,2,1,1,0,1,23,,1,1,0,47,1
35259,7,2,2,0,1,1,32,4.0,3,0,0,54,0
47457,7,26,1,1,1,1,52,5.0,19,0,0,49,0
43439,5,2,2,1,0,1,36,5.0,6,1,0,70,1
66100,7,2,1,1,2,1,33,1.0,4,1,0,88,1
9963,1,22,1,1,1,2,29,4.0,3,1,0,60,1
78004,1,13,1,1,0,1,36,4.0,10,1,0,59,1
17010,8,7,1,0,0,1,32,3.0,6,0,0,81,1
11412,4,22,2,1,0,1,42,3.0,4,0,0,60,0
60358,7,22,1,1,1,2,43,3.0,12,1,0,47,0
61390,1,2,1,1,0,1,38,4.0,9,1,0,60,0
8565,7,11,1,1,1,1,39,3.0,9,0,0,47,0
60507,4,2,2,1,1,3,44,4.0,14,1,0,61,1
21276,0,22,1,1,1,1,31,3.0,8,0,0,83,1
1991,4,4,2,0,1,1,43,5.0,4,0,0,77,1
76933,8,2,1,0,0,2,58,2.0,18,0,0,78,0
41636,7,29,1,0,0,1,28,1.0,4,0,0,48,0
2466,5,2,2,1,0,1,48,3.0,16,0,0,81,1
14020,5,2,1,0,0,1,39,5.0,5,1,0,73,0
59267,0,28,1,1,0,1,35,5.0,2,0,0,86,1
21425,4,27,1,0,1,1,34,3.0,3,1,0,63,0
38924,5,20,2,1,0,4,35,3.0,7,0,0,71,0
2188,5,2,1,0,1,1,46,3.0,15,0,0,71,0
53662,0,12,1,1,1,1,33,3.0,4,0,0,80,0
31734,4,19,1,1,1,1,40,4.0,14,0,0,60,0
10560,7,2,1,1,1,1,32,5.0,7,1,0,48,1
9555,4,2,1,1,0,1,56,3.0,17,0,0,61,0
26868,4,4,1,1,0,1,35,5.0,4,1,0,62,1
67927,7,2,1,0,1,1,31,3.0,5,1,0,50,0
41502,4,2,2,0,1,1,43,5.0,15,1,0,60,0
28847,4,22,1,0,1,3,36,2.0,4,0,0,78,1
24272,6,4,2,1,0,1,36,3.0,6,0,0,81,0
27882,4,3,2,0,1,1,38,4.0,3,0,0,58,0
52325,7,16,1,1,0,1,49,4.0,5,0,0,47,0
